Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL
67.79954, -0.9569989, 1.637625, 0.1792613, 0.8705528, 0.7756243, -0.9528974, 0.1499999, 1.475606, -0.05495606, 0.05491343, -0.05187796, 0.05499998, 
67.84954, -0.9569641, 1.637869, 0.1792619, 0.8707796, 0.7756069, -0.95288, 0.1499998, 1.475606, -0.05495557, 0.05491316, -0.05187857, 0.05499995, 
67.89954, -0.9569291, 1.638079, 0.179262, 0.8709542, 0.7755894, -0.95288, 0.1499999, 1.475606, -0.05495519, 0.05491307, -0.05187915, 0.05500003, 
67.94955, -0.9569117, 1.638253, 0.1792625, 0.8711113, 0.7755894, -0.95288, 0.1499999, 1.475606, -0.0549549, 0.05491286, -0.05187958, 0.05500001, 
67.99955, -0.9568942, 1.638393, 0.1792627, 0.8712335, 0.7755719, -0.95288, 0.1499998, 1.475606, -0.05495451, 0.05491275, -0.0518802, 0.0549999, 
68.04955, -0.9568768, 1.638515, 0.1792631, 0.8713382, 0.7755719, -0.9528625, 0.1499999, 1.475606, -0.05495441, 0.05491263, -0.05188061, 0.05500002, 
68.09956, -0.9568594, 1.638602, 0.1792632, 0.8714254, 0.7755719, -0.9528625, 0.1499998, 1.475606, -0.05495418, 0.05491257, -0.05188103, 0.05500001, 
68.14956, -0.9568419, 1.63869, 0.1792634, 0.8714952, 0.7755545, -0.9528625, 0.1499999, 1.475606, -0.05495393, 0.05491246, -0.05188152, 0.05499995, 
68.19956, -0.9568244, 1.638759, 0.1792637, 0.8715476, 0.7755545, -0.9528625, 0.1499998, 1.475606, -0.05495382, 0.05491243, -0.05188187, 0.05500004, 
68.24957, -0.9568244, 1.638812, 0.1792638, 0.8716, 0.7755545, -0.9528625, 0.1499999, 1.475606, -0.0549536, 0.05491247, -0.05188224, 0.05500005, 
68.29957, -0.9568069, 1.638864, 0.1792639, 0.8716524, 0.7755545, -0.9528625, 0.1499999, 1.475606, -0.05495359, 0.0549124, -0.05188259, 0.05499999, 
68.34957, -0.9568069, 1.638916, 0.1792642, 0.8716872, 0.7755545, -0.9528625, 0.1499999, 1.475606, -0.05495345, 0.05491246, -0.05188287, 0.05500003, 
68.39957, -0.9567895, 1.638951, 0.179264, 0.8717047, 0.7755545, -0.9528451, 0.1499999, 1.475606, -0.05495337, 0.05491232, -0.05188311, 0.05500003, 
68.44958, -0.9567895, 1.638969, 0.1792643, 0.8717396, 0.7755545, -0.9528451, 0.1499997, 1.475606, -0.0549534, 0.05491225, -0.05188336, 0.05500001, 
68.49958, -0.956772, 1.639004, 0.1792642, 0.8717571, 0.7755371, -0.9528451, 0.1499998, 1.475606, -0.05495327, 0.05491239, -0.05188355, 0.05500004, 
68.54958, -0.956772, 1.639021, 0.1792643, 0.8717745, 0.7755371, -0.9528451, 0.1499998, 1.475606, -0.05495322, 0.05491228, -0.05188382, 0.05499995, 
68.59959, -0.956772, 1.639039, 0.1792644, 0.871792, 0.7755371, -0.9528451, 0.1499998, 1.475606, -0.05495321, 0.05491229, -0.05188398, 0.055, 
68.64959, -0.9568244, 1.639039, 0.1792645, 0.871792, 0.7763399, -0.9518852, 0.1499999, 1.470702, -0.05495314, 0.05491228, -0.05188272, 0.05500009, 
68.69959, -0.9567895, 1.639056, 0.179264, 0.8718094, 0.7766889, -0.9512743, 0.1499998, 1.46653, -0.05495309, 0.05491213, -0.05188279, 0.05500006, 
68.7496, -0.956772, 1.639074, 0.1792642, 0.8718268, 0.7767588, -0.9508554, 0.1499998, 1.463057, -0.05495312, 0.05491226, -0.05188423, 0.05500007, 
68.7996, -0.9567546, 1.639074, 0.1792643, 0.8718268, 0.7767064, -0.9505761, 0.1499999, 1.46016, -0.05495311, 0.05491221, -0.05188714, 0.055, 
68.8496, -0.9567372, 1.639091, 0.179264, 0.8718268, 0.7765842, -0.9503667, 0.1499998, 1.457734, -0.05495312, 0.05491214, -0.05189117, 0.05500006, 
68.8996, -0.9568069, 1.639074, 0.1792644, 0.8718443, 0.777265, -0.9492322, 0.1499999, 1.450822, -0.05495311, 0.05491214, -0.0518946, 0.05500003, 
68.94961, -0.956772, 1.639091, 0.1792642, 0.8718443, 0.7774744, -0.9484992, 0.1499998, 1.444975, -0.05495304, 0.05491216, -0.05190004, 0.05500001, 
68.99961, -0.9567372, 1.639109, 0.179264, 0.8718443, 0.7774394, -0.947993, 0.1499999, 1.440106, -0.05495315, 0.05491218, -0.0519071, 0.0550001, 
69.04961, -0.9567372, 1.639109, 0.179264, 0.8718443, 0.777265, -0.9476265, 0.1499999, 1.436039, -0.05495314, 0.0549122, -0.0519155, 0.05500006, 
69.09962, -0.9567197, 1.639109, 0.1792642, 0.8718443, 0.7770729, -0.9473647, 0.1499998, 1.432636, -0.0549532, 0.05491211, -0.05192491, 0.05499997, 
69.14962, -0.9567895, 1.639091, 0.1792643, 0.8718443, 0.7776663, -0.9461779, 0.1499997, 1.424904, -0.05495303, 0.05491226, -0.05193358, 0.05500006, 
69.19962, -0.9567546, 1.639109, 0.1792639, 0.8718443, 0.7778059, -0.9453925, 0.1499997, 1.418377, -0.05495301, 0.05491228, -0.05194391, 0.0550001, 
69.24963, -0.9567372, 1.639109, 0.1792636, 0.8718618, 0.7777187, -0.9448515, 0.1500001, 1.412931, -0.05495313, 0.05491219, -0.05195571, 0.05500007, 
69.29963, -0.9567197, 1.639126, 0.1792638, 0.8718618, 0.7774918, -0.9444674, 0.1499999, 1.408393, -0.05495317, 0.0549122, -0.05196851, 0.0549999, 
69.34963, -0.9567197, 1.639126, 0.1792638, 0.8718618, 0.7772475, -0.9441533, 0.1499999, 1.404606, -0.05495326, 0.05491209, -0.05198181, 0.05499997, 
69.39964, -0.9567197, 1.639126, 0.1792639, 0.8718618, 0.7770032, -0.9439264, 0.1499999, 1.401447, -0.05495311, 0.05491218, -0.05199505, 0.05500012, 
69.44964, -0.9567895, 1.639109, 0.179264, 0.8718618, 0.7775791, -0.9427745, 0.1499997, 1.39389, -0.05495305, 0.05491214, -0.0520072, 0.05499999, 
69.49964, -0.9567546, 1.639109, 0.1792636, 0.8718618, 0.7777187, -0.9420065, 0.1499998, 1.387537, -0.05495305, 0.05491211, -0.05202042, 0.05500001, 
69.54964, -0.9567197, 1.639126, 0.1792638, 0.8718618, 0.777614, -0.941483, 0.1499998, 1.382231, -0.05495324, 0.05491219, -0.05203455, 0.05500008, 
69.59965, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.7774045, -0.941099, 0.1499998, 1.377798, -0.05495318, 0.05491204, -0.05204914, 0.05500005, 
69.64965, -0.9567197, 1.639126, 0.1792638, 0.8718618, 0.7771428, -0.9408023, 0.1499998, 1.374098, -0.05495307, 0.05491219, -0.0520642, 0.05500005, 
69.69965, -0.956772, 1.639109, 0.1792639, 0.8718618, 0.7777012, -0.9396154, 0.1499998, 1.366122, -0.05495322, 0.05491214, -0.05207793, 0.05500003, 
69.74966, -0.9567546, 1.639109, 0.1792638, 0.8718618, 0.7778234, -0.9388126, 0.1499999, 1.359385, -0.05495314, 0.0549122, -0.052093, 0.05500002, 
69.79966, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.7777012, -0.9382715, 0.1499998, 1.353765, -0.05495323, 0.05491205, -0.05210885, 0.05500014, 
69.84966, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.7774744, -0.9378701, 0.1499998, 1.349087, -0.05495321, 0.05491208, -0.05212534, 0.05500012, 
69.89967, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.7771951, -0.9375559, 0.1499999, 1.345178, -0.05495327, 0.05491212, -0.05214192, 0.05500005, 
69.94967, -0.956772, 1.639109, 0.1792639, 0.8718618, 0.7777362, -0.9363517, 0.1499999, 1.336992, -0.05495311, 0.05491217, -0.0521573, 0.05500001, 
69.99967, -0.9567546, 1.639126, 0.1792634, 0.8718618, 0.7778409, -0.9355488, 0.1499999, 1.330115, -0.05495308, 0.05491219, -0.05217389, 0.05500003, 
70.04967, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.7777012, -0.9349903, 0.1499998, 1.324373, -0.05495317, 0.05491216, -0.05219134, 0.05500009, 
70.09968, -0.9567197, 1.639126, 0.1792636, 0.8718618, 0.7774569, -0.9345714, 0.1499999, 1.319591, -0.05495317, 0.05491208, -0.05220923, 0.05499996, 
70.14968, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.7771776, -0.9342573, 0.1499999, 1.315577, -0.05495328, 0.05491211, -0.05222693, 0.05500009, 
70.19968, -0.956772, 1.639109, 0.1792639, 0.8718618, 0.7777012, -0.933053, 0.1499998, 1.307339, -0.05495311, 0.05491211, -0.05224354, 0.05500006, 
70.24969, -0.9567546, 1.639126, 0.1792636, 0.8718618, 0.7778059, -0.9322502, 0.1499999, 1.30041, -0.05495313, 0.05491211, -0.05226136, 0.05500003, 
70.29969, -0.9567197, 1.639126, 0.1792636, 0.8718618, 0.7776663, -0.9316742, 0.1499999, 1.294616, -0.05495324, 0.05491214, -0.05227987, 0.05500003, 
70.34969, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.777422, -0.9312728, 0.1499998, 1.289781, -0.05495314, 0.05491217, -0.05229877, 0.05500004, 
70.3997, -0.9567197, 1.639126, 0.1792638, 0.8718618, 0.7771253, -0.9309586, 0.1499997, 1.285749, -0.05495315, 0.05491223, -0.05231746, 0.05499995, 
70.4497, -0.956772, 1.639109, 0.1792639, 0.8718618, 0.7776489, -0.9297369, 0.1499999, 1.277476, -0.05495309, 0.05491214, -0.05233484, 0.05500003, 
70.4997, -0.9567546, 1.639126, 0.1792633, 0.8718618, 0.7777536, -0.928934, 0.1500001, 1.270512, -0.05495317, 0.05491206, -0.05235352, 0.05500004, 
70.54971, -0.9567197, 1.639126, 0.1792636, 0.8718618, 0.777614, -0.9283755, 0.1499998, 1.2647, -0.0549532, 0.05491218, -0.0523729, 0.05500002, 
70.59971, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.7773522, -0.9279566, 0.1499999, 1.259848, -0.0549532, 0.05491214, -0.05239258, 0.05499987, 
70.64971, -0.9567197, 1.639126, 0.1792638, 0.8718618, 0.7770729, -0.9276425, 0.1499998, 1.255799, -0.05495321, 0.05491216, -0.05241179, 0.0550001, 
70.69971, -0.956772, 1.639109, 0.1792639, 0.8718618, 0.7775965, -0.9264208, 0.1499998, 1.247526, -0.05495311, 0.05491214, -0.05243008, 0.05499995, 
70.74972, -0.9567546, 1.639126, 0.1792633, 0.8718618, 0.7776838, -0.9256179, 0.1499999, 1.240545, -0.05495315, 0.05491208, -0.05244935, 0.05499998, 
70.79972, -0.9567197, 1.639126, 0.1792636, 0.8718618, 0.7775441, -0.9250594, 0.1499999, 1.234733, -0.05495325, 0.05491214, -0.05246941, 0.05499994, 
70.84972, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.7772824, -0.9246405, 0.1499997, 1.229864, -0.05495315, 0.05491212, -0.05248952, 0.05499995, 
70.89973, -0.9567197, 1.639126, 0.1792637, 0.8718618, 0.7770032, -0.9243264, 0.1499999, 1.225815, -0.05495321, 0.05491212, -0.05250946, 0.05500003, 
70.94973, -0.9567895, 1.639109, 0.1792632, 0.8718618, 0.7775267, -0.9231046, 0.1499999, 1.217524, -0.0549531, 0.05491214, -0.05252813, 0.05499998, 
70.99973, -0.9567546, 1.639126, 0.1792621, 0.8718618, 0.777614, -0.9223018, 0.1499998, 1.21056, -0.05495306, 0.0549122, -0.05254804, 0.055, 
71.04974, -0.9567372, 1.639126, 0.1792618, 0.8718618, 0.7774744, -0.9217433, 0.1499998, 1.204731, -0.0549533, 0.05491197, -0.05256864, 0.05500001, 
71.09974, -0.9567197, 1.639126, 0.1792613, 0.8718618, 0.7772126, -0.9213244, 0.1499998, 1.199862, -0.05495315, 0.05491212, -0.05258937, 0.05499998, 
71.14974, -0.9567895, 1.639109, 0.1756825, 0.8718618, 0.7777362, -0.9200329, 0.1499998, 1.190908, -0.05495259, 0.05491482, -0.05260918, 0.05500001, 
71.19975, -0.9567546, 1.639126, 0.1725912, 0.8718618, 0.7778059, -0.9191777, 0.1499997, 1.183368, -0.05495213, 0.05491712, -0.05263138, 0.05499997, 
71.24975, -0.9567197, 1.639143, 0.170014, 0.8718618, 0.7776315, -0.9185668, 0.1499998, 1.177068, -0.05495185, 0.05491903, -0.05265459, 0.0549999, 
71.29975, -0.9567197, 1.639143, 0.1678681, 0.8718618, 0.7773347, -0.918113, 0.1500001, 1.171814, -0.05495143, 0.05492067, -0.05267815, 0.05499998, 
71.34975, -0.9567197, 1.639143, 0.1660816, 0.8718618, 0.7770206, -0.9177639, 0.1499999, 1.167416, -0.05495119, 0.05492196, -0.0527015, 0.05499998, 
71.39976, -0.9567197, 1.639143, 0.1645939, 0.8718618, 0.7767064, -0.9174847, 0.1499998, 1.163751, -0.0549509, 0.05492304, -0.05272409, 0.05500003, 
71.44976, -0.9567895, 1.639126, 0.1597787, 0.8718618, 0.77723, -0.9163153, 0.1499999, 1.155792, -0.05495002, 0.05492686, -0.05274545, 0.05500007, 
71.49976, -0.9567546, 1.639143, 0.1556583, 0.8718618, 0.7773347, -0.9155125, 0.1499999, 1.14909, -0.0549494, 0.05492982, -0.05276814, 0.05500001, 
71.54977, -0.9567197, 1.639161, 0.1522244, 0.8718618, 0.7771951, -0.9149539, 0.1499998, 1.143487, -0.05494896, 0.05493226, -0.05279167, 0.05500003, 
71.59977, -0.9567197, 1.639161, 0.149365, 0.8718618, 0.7769507, -0.914535, 0.1499998, 1.13881, -0.05494845, 0.05493441, -0.05281512, 0.05499998, 
71.64977, -0.9567197, 1.639178, 0.1469843, 0.8718618, 0.7766541, -0.9142035, 0.1499997, 1.1349, -0.05494792, 0.0549362, -0.05283818, 0.05500004, 
71.69978, -0.9567895, 1.639161, 0.1414238, 0.8718618, 0.7771951, -0.9129992, 0.1499999, 1.126732, -0.05494704, 0.05494036, -0.05285994, 0.05500002, 
71.74978, -0.9567546, 1.639178, 0.1366827, 0.8718443, 0.7772998, -0.9121789, 0.1499998, 1.119856, -0.05494626, 0.0549439, -0.05288358, 0.05500007, 
71.79978, -0.9567197, 1.639196, 0.1327319, 0.8718443, 0.7771602, -0.9115855, 0.1499998, 1.114096, -0.0549456, 0.05494674, -0.05290789, 0.05500002, 
71.84978, -0.9567197, 1.639196, 0.1294423, 0.8718443, 0.7768984, -0.9111491, 0.1499998, 1.109296, -0.05494515, 0.05494916, -0.05293204, 0.05500005, 
71.89979, -0.9567197, 1.639196, 0.1267035, 0.8718443, 0.7766017, -0.9108175, 0.1500001, 1.105299, -0.05494457, 0.05495124, -0.05295594, 0.05500003, 
71.94979, -0.956772, 1.639196, 0.1208483, 0.8718443, 0.7771253, -0.9095958, 0.1499998, 1.097044, -0.05494355, 0.05495574, -0.05297859, 0.0550001, 
71.99979, -0.9567546, 1.639213, 0.1158621, 0.8718443, 0.77723, -0.908758, 0.1499998, 1.090098, -0.05494283, 0.05495933, -0.05300309, 0.05500006, 
72.0498, -0.9567197, 1.639213, 0.1117104, 0.8718443, 0.7770729, -0.9081821, 0.1500001, 1.084286, -0.05494291, 0.05496244, -0.05302824, 0.05500011, 
72.0998, -0.9567022, 1.639231, 0.1082564, 0.8718443, 0.7767937, -0.9077283, 0.1499998, 1.079434, -0.0549436, 0.05496526, -0.05305372, 0.05500001, 
72.1498, -0.9566848, 1.639231, 0.1053829, 0.8718443, 0.776497, -0.9073792, 0.1499998, 1.075385, -0.05494367, 0.05496773, -0.05307876, 0.05500002, 
72.19981, -0.9567372, 1.639213, 0.1011052, 0.8718443, 0.7770206, -0.90614, 0.1499998, 1.067112, -0.05494499, 0.05497198, -0.05310321, 0.05499996, 
72.24981, -0.9566848, 1.639231, 0.09748743, 0.8718443, 0.7771079, -0.9053023, 0.1499998, 1.06013, -0.05494685, 0.05497599, -0.05312902, 0.05500004, 
72.29981, -0.9566673, 1.639248, 0.0944631, 0.8718443, 0.7769507, -0.9047089, 0.1499997, 1.054301, -0.05494563, 0.0549776, -0.05315392, 0.055, 
72.34982, -0.9566673, 1.639266, 0.09193943, 0.8718443, 0.7766889, -0.9042726, 0.1499997, 1.049432, -0.05494401, 0.05497909, -0.05317823, 0.05500005, 
72.39982, -0.9566673, 1.639266, 0.08983801, 0.8718443, 0.7763923, -0.9039409, 0.1499999, 1.045365, -0.05494279, 0.05498029, -0.05320192, 0.055, 
72.44982, -0.9567372, 1.639248, 0.0880885, 0.8718443, 0.7769158, -0.9027017, 0.1499999, 1.037075, -0.05494152, 0.05498128, -0.05322453, 0.05499995, 
72.49982, -0.9567197, 1.639266, 0.08663128, 0.8718443, 0.7770206, -0.9018815, 0.1499998, 1.030093, -0.05494059, 0.05498225, -0.05324841, 0.05500007, 
72.54983, -0.956615, 1.639178, 0.08541785, 0.8718443, 0.7772475, -0.9015672, 0.1499999, 1.024264, -0.05493998, 0.05498296, -0.05327238, 0.05500002, 
72.59983, -0.9565277, 1.639126, 0.08440743, 0.8718443, 0.7772998, -0.9013404, 0.1499999, 1.019412, -0.05493948, 0.05498343, -0.05329586, 0.05499998, 
72.64983, -0.9564753, 1.639074, 0.08356558, 0.8718443, 0.7772824, -0.9012007, 0.1499998, 1.015363, -0.05493911, 0.05498401, -0.05331851, 0.05500013, 
72.69984, -0.9565102, 1.639021, 0.08286582, 0.8718443, 0.7780503, -0.9001012, 0.1499999, 1.00709, -0.05493843, 0.05498452, -0.05334009, 0.05500005, 
72.74984, -0.9564404, 1.638986, 0.08228157, 0.8718443, 0.7783645, -0.8994031, 0.1499997, 1.000126, -0.05493822, 0.0549848, -0.05336336, 0.05499999, 
72.79984, -0.9563707, 1.638951, 0.08179711, 0.8718443, 0.7783993, -0.8989319, 0.1500001, 0.9942967, -0.05493803, 0.05498499, -0.05338681, 0.05499997, 
72.84985, -0.9563357, 1.638934, 0.08139299, 0.8718443, 0.7782772, -0.8985828, 0.1499998, 0.9894446, -0.05493773, 0.05498536, -0.05341001, 0.05500005, 
72.89985, -0.9563008, 1.638916, 0.08105634, 0.8718443, 0.7781202, -0.8983384, 0.1499999, 0.9853954, -0.05493765, 0.05498559, -0.05343245, 0.05500005, 
72.94985, -0.9563531, 1.638882, 0.08077656, 0.8718443, 0.7787485, -0.8971516, 0.1499998, 0.9771051, -0.05493724, 0.05498582, -0.0534539, 0.05500005, 
72.99986, -0.9563008, 1.638882, 0.0805416, 0.8718443, 0.7789404, -0.8964011, 0.1499998, 0.9701238, -0.0549372, 0.05498587, -0.05347697, 0.0550001, 
73.04986, -0.9562659, 1.638864, 0.08034788, 0.8718443, 0.7788706, -0.8958775, 0.1499998, 0.9643118, -0.05493727, 0.0549859, -0.05350058, 0.05500008, 
73.09986, -0.9562309, 1.638864, 0.08018599, 0.8718443, 0.7786611, -0.8954935, 0.1500002, 0.9594424, -0.05493715, 0.05498601, -0.05352379, 0.05500001, 
73.14986, -0.9562309, 1.638847, 0.08005117, 0.8718443, 0.7784168, -0.8951969, 0.1499998, 0.9553933, -0.05493708, 0.05498609, -0.05354647, 0.05500001, 
73.19987, -0.9562833, 1.638829, 0.07993947, 0.8718443, 0.7789754, -0.8939925, 0.1499999, 0.9471029, -0.05493678, 0.05498629, -0.05356792, 0.05500003, 
73.24987, -0.9562485, 1.638829, 0.07984482, 0.8718443, 0.779115, -0.8932246, 0.1499998, 0.9401217, -0.05493683, 0.05498611, -0.05359143, 0.05500001, 
73.29987, -0.9562135, 1.638829, 0.07976757, 0.8718443, 0.7789928, -0.8926661, 0.1499998, 0.9343097, -0.05493689, 0.05498633, -0.05361524, 0.05500001, 
73.34988, -0.9561961, 1.638829, 0.07970296, 0.8718443, 0.7787659, -0.8922647, 0.1499997, 0.9294401, -0.0549368, 0.05498639, -0.0536388, 0.05499995, 
73.39988, -0.9561961, 1.638829, 0.07964884, 0.8718443, 0.7784867, -0.891968, 0.1499999, 0.925391, -0.05493689, 0.05498633, -0.05366146, 0.0550001, 
73.44988, -0.9562659, 1.638812, 0.07960461, 0.8718443, 0.7790277, -0.8907462, 0.1499999, 0.9170832, -0.05493664, 0.05498643, -0.05368341, 0.05499995, 
73.49989, -0.9562309, 1.638812, 0.07956599, 0.8718443, 0.7791498, -0.8899608, 0.1499997, 0.9101194, -0.05493655, 0.0549865, -0.05370721, 0.05499997, 
73.54989, -0.9561961, 1.638829, 0.07953547, 0.8718443, 0.7790102, -0.8894023, 0.1500001, 0.90429, -0.05493679, 0.05498637, -0.05373129, 0.055, 
73.59989, -0.9562833, 1.638899, 0.0795102, 0.8718443, 0.7783645, -0.8887216, 0.1499999, 0.8994031, -0.05493669, 0.05498646, -0.05375413, 0.05500007, 
73.64989, -0.9563531, 1.638969, 0.0794891, 0.8718443, 0.7777711, -0.888198, 0.1499999, 0.8953364, -0.05493656, 0.05498647, -0.05377645, 0.05499999, 
73.6999, -0.9564753, 1.639004, 0.07947157, 0.8718443, 0.7780154, -0.8868018, 0.1499999, 0.8870287, -0.05493638, 0.05498636, -0.05379818, 0.05500007, 
73.7499, -0.9564928, 1.639056, 0.07945655, 0.8718443, 0.7778758, -0.8858593, 0.1499999, 0.8800299, -0.05493627, 0.05498644, -0.05382182, 0.05499998, 
73.7999, -0.9565102, 1.639091, 0.07944451, 0.8718443, 0.7775267, -0.8851786, 0.1499998, 0.8742005, -0.05493624, 0.05498638, -0.05384569, 0.05500004, 
73.84991, -0.9565451, 1.639126, 0.07943438, 0.8718443, 0.7770729, -0.8846725, 0.1499998, 0.8693135, -0.05493618, 0.05498624, -0.05386928, 0.05500003, 
73.89991, -0.9565626, 1.639161, 0.07942627, 0.8718443, 0.7766366, -0.8842711, 0.1499998, 0.865247, -0.05493617, 0.05498639, -0.05389214, 0.05500001, 
73.94991, -0.9566673, 1.639161, 0.07941924, 0.8718443, 0.777038, -0.882997, 0.1499998, 0.8569566, -0.05493605, 0.05498643, -0.05391445, 0.05500002, 
73.99992, -0.9566498, 1.639178, 0.07941304, 0.8718443, 0.777038, -0.8821243, 0.1499998, 0.8499579, -0.05493584, 0.05498648, -0.05393855, 0.05499998, 
74.04992, -0.9566498, 1.639196, 0.07940815, 0.8718443, 0.7767937, -0.8815134, 0.1499997, 0.8441285, -0.05493601, 0.05498642, -0.05396276, 0.05500004, 
74.09992, -0.9566498, 1.639213, 0.07940434, 0.8718443, 0.7764621, -0.8810596, 0.1499998, 0.839259, -0.05493598, 0.05498639, -0.05398658, 0.05500003, 
74.14993, -0.9566673, 1.639231, 0.079401, 0.8718443, 0.776113, -0.8807105, 0.1499999, 0.8351924, -0.05493589, 0.05498647, -0.05400972, 0.05500005, 
74.19993, -0.9567546, 1.639213, 0.07939838, 0.8718443, 0.7765842, -0.879454, 0.1500001, 0.826902, -0.05493578, 0.05498643, -0.05403234, 0.05500003, 
74.24993, -0.9567372, 1.639231, 0.07939576, 0.8718443, 0.7766541, -0.8786162, 0.1499997, 0.8199208, -0.05493581, 0.05498641, -0.05405667, 0.05499998, 
74.29993, -0.9567197, 1.639248, 0.07939385, 0.8718443, 0.7764621, -0.8780402, 0.1499999, 0.8140739, -0.05493591, 0.05498633, -0.05408105, 0.05500008, 
74.34994, -0.9567022, 1.639248, 0.07939218, 0.8718443, 0.7761828, -0.8776039, 0.1499998, 0.8092219, -0.05493581, 0.05498643, -0.05410521, 0.05499997, 
74.39994, -0.956772, 1.639248, 0.07939123, 0.8718443, 0.7766715, -0.8762949, 0.1499998, 0.8002509, -0.05493574, 0.05498645, -0.05412911, 0.05499995, 
74.44994, -0.9567546, 1.639248, 0.07938968, 0.8718443, 0.7767239, -0.8754222, 0.1499998, 0.7927111, -0.05493579, 0.05498642, -0.05415516, 0.05500001, 
74.49995, -0.9567372, 1.639266, 0.07938872, 0.8718443, 0.7765319, -0.8748114, 0.1499998, 0.7864105, -0.05493583, 0.05498634, -0.05418131, 0.05500007, 
74.54995, -0.9567197, 1.639266, 0.07938801, 0.8718443, 0.7762352, -0.8743576, 0.1499998, 0.781157, -0.05493576, 0.05498648, -0.05420723, 0.05500002, 
74.59995, -0.9567197, 1.639266, 0.07938729, 0.8718443, 0.7759036, -0.8740085, 0.1499998, 0.7767588, -0.05493581, 0.05498643, -0.05423208, 0.05499994, 
74.64996, -0.9567372, 1.639266, 0.07938693, 0.8718443, 0.7755894, -0.8737468, 0.1499998, 0.773111, -0.05493585, 0.05498644, -0.05425575, 0.05499998, 
74.69996, -0.9568069, 1.639248, 0.07938682, 0.8718443, 0.7760955, -0.8725424, 0.1499999, 0.7651523, -0.05493578, 0.05498637, -0.0542788, 0.05499994, 
74.74996, -0.956772, 1.639266, 0.07938598, 0.8718443, 0.7762003, -0.8717571, 0.1499997, 0.7584503, -0.05493576, 0.05498635, -0.05430329, 0.05500003, 
74.79996, -0.9567546, 1.639266, 0.07938574, 0.8718443, 0.7760606, -0.871216, 0.1499998, 0.7528477, -0.05493583, 0.05498639, -0.05432783, 0.05500005, 
74.84997, -0.9567372, 1.639266, 0.0793855, 0.8718443, 0.7758163, -0.8708146, 0.1499999, 0.7481877, -0.05493578, 0.05498639, -0.05435178, 0.05500006, 
74.89997, -0.9567372, 1.639283, 0.07938538, 0.8718443, 0.7755195, -0.8705004, 0.1499999, 0.7442782, -0.05493578, 0.05498646, -0.05437474, 0.05500006, 
74.94997, -0.9568069, 1.639266, 0.0793855, 0.8718443, 0.7760606, -0.8692787, 0.1499998, 0.7361275, -0.05493563, 0.05498642, -0.05439749, 0.05500004, 
74.99998, -0.9567895, 1.639266, 0.07938491, 0.8718443, 0.7761654, -0.8684758, 0.1499998, 0.7292509, -0.05493576, 0.05498651, -0.05442189, 0.05500001, 
75.04998, -0.9567546, 1.639266, 0.07938479, 0.8718443, 0.7760258, -0.8679174, 0.1499998, 0.7235262, -0.05493578, 0.05498641, -0.0544465, 0.055, 
75.09998, -0.9567546, 1.639283, 0.07938479, 0.8718443, 0.775764, -0.8675159, 0.1499998, 0.718744, -0.0549358, 0.05498639, -0.05447054, 0.05500001, 
